Breast Cancer Dataset:

- Fisher Score Method:
f1,accuracy,precision,recall,time
0.5930187652018866,0.5930769230769231,0.5931609925040237,0.5930769230769231,0.036461687088012694
0.5613936441083551,0.561923076923077,0.5620076167827721,0.5619230769230769,0.039846038818359374
0.6048165139580995,0.6053846153846154,0.6056121117052271,0.6053846153846154,0.048338699340820315
0.6308329732306113,0.6311538461538462,0.6320180274126285,0.6311538461538462,0.04351058006286621
0.6292141070856789,0.6299999999999999,0.6318535028198137,0.6300000000000001,0.05045018196105957
0.667123364236426,0.6684615384615384,0.6722069619132067,0.6684615384615384,0.04618492126464844
0.664888590246952,0.6665384615384615,0.6700763791394353,0.6665384615384615,0.048486185073852536
0.6694322976269846,0.6711538461538461,0.6743570900004965,0.6711538461538461,0.05149407386779785
0.6561470305521693,0.658076923076923,0.6617037011142661,0.658076923076923,0.05275783538818359
0.6369424562589732,0.6396153846153847,0.6437597963594339,0.6396153846153846,0.052264976501464847


- MF-V Method:
f1,accuracy,precision,recall,time
0.8883730001477632,0.8884615384615385,0.8896800753506785,0.8884615384615383,0.023703622817993163
0.766314900718079,0.7665384615384615,0.7676309932029585,0.7665384615384615,0.024773931503295897
0.7205394678405345,0.7207692307692308,0.7214734634109906,0.7207692307692308,0.026011562347412108
0.6926323908815541,0.6934615384615384,0.6954738052774825,0.6934615384615384,0.02716860771179199
0.6759109872870972,0.6769230769230768,0.6790708836119502,0.6769230769230768,0.03491668701171875
0.6411850161528766,0.6426923076923077,0.6448138355183247,0.6426923076923077,0.031963443756103514
0.6310931407953209,0.6334615384615384,0.6365053197436461,0.6334615384615384,0.03277220726013184
0.6302384966749468,0.6334615384615384,0.6381770751435202,0.6334615384615384,0.0341437816619873
0.6181605419973949,0.6211538461538462,0.6250900470947693,0.6211538461538462,0.0351163387298584
0.6369424562589732,0.6396153846153847,0.6437597963594339,0.6396153846153846,0.03685641288757324


Musk (Version 1) Dataset:

- Fisher Score Method:
f1,accuracy,precision,recall,time
0.845392698416483,0.8484429824561402,0.845609748133004,0.846033937428323,0.007105207443237305
0.8381043893549922,0.8401315789473685,0.8400278875970365,0.8414048556478377,0.007070779800415039
0.8513959651740179,0.8528289473684211,0.8526799641552325,0.8554631516665572,0.007669401168823242
0.8686125569157944,0.8697149122807017,0.8694717701376866,0.8731557571640407,0.007481098175048828
0.8789364776002836,0.8802192982456141,0.8815575141539138,0.8830720701636485,0.008080387115478515
0.8770133407361914,0.8780921052631578,0.8777703505644683,0.8810341930912571,0.0075417041778564455
0.8791898623537382,0.8802192982456141,0.8798121541279471,0.8835544208991056,0.007604360580444336
0.8878859487707474,0.8885745614035088,0.8874556375741787,0.8937003435622856,0.007976770401000977
0.8901706922387517,0.8906798245614036,0.8905287369341816,0.8971626284097521,0.008330059051513673
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.008777999877929687


