f1,accuracy,precision,recall,time
0.6513493489417341,0.6584204413472705,0.6696613190730837,0.6560422300811316,0.0024075984954833986
0.7141171328317603,0.7164924506387922,0.721084022765945,0.7152173913043478,0.002416181564331055
0.7799147982663419,0.78397212543554,0.7917959470454934,0.7801633035157062,0.00555877685546875
0.7797496277372439,0.784088269454123,0.7922913028211696,0.7801633035157062,0.005301904678344726
0.8079491055862371,0.8126596980255517,0.8246942092994726,0.808541710006241,0.005191993713378906
0.8272042759591555,0.8315911730545876,0.8450073270205116,0.8267172872893696,0.004962396621704101
0.7818351674945632,0.7885017421602788,0.8060131844528395,0.782034532972748,0.005353784561157227
0.8079637511007973,0.8126596980255517,0.826682622932623,0.8071063033076763,0.005837583541870117
0.7920487250289198,0.7980255516840883,0.8123215055283233,0.7917713750780112,0.004925394058227539
0.8086844784726376,0.8124274099883856,0.8210976296403676,0.8072259205325567,0.0050045490264892575
