f1,accuracy,precision,recall,time
0.7552873568754158,0.7594657375145182,0.764100027423557,0.7561316829623467,0.0351071834564209
0.7528855828255142,0.759814169570267,0.7741170853719648,0.7553546910755149,0.0351071834564209
0.7789071555016486,0.7838559814169569,0.7937823565323565,0.7779436238818389,0.0351071834564209
0.8008706154930412,0.8030197444831592,0.8068772392113353,0.8003598918244228,0.0351071834564209
0.7800860936844053,0.78397212543554,0.7938359788359789,0.7810120657374662,0.0351071834564209
0.7801785160930654,0.7839721254355402,0.791439393939394,0.7817297690867485,0.0351071834564209
0.8044639620229358,0.8081300813008131,0.8184931696831012,0.8049115872685666,0.0351071834564209
0.8141942819589879,0.8176538908246226,0.8283638939245346,0.8134761805700021,0.0351071834564209
0.8328688436173813,0.8365853658536585,0.8508135635493648,0.831651757853131,0.0351071834564209
0.8086844784726376,0.8124274099883856,0.8210976296403676,0.8072259205325567,0.0351071834564209
