f1,accuracy,precision,recall,time
0.47514610801703994,0.5481481481481482,0.47427615969860704,0.5258333333333334,0.006099843978881836
0.7043974670061538,0.7148148148148148,0.7204545648588536,0.7058333333333333,0.006099843978881836
0.7721169710473821,0.7777777777777778,0.7805188286283732,0.7699999999999999,0.006099843978881836
0.7946940653926359,0.8,0.801524040521743,0.7924999999999999,0.006099843978881836
0.8077106850683323,0.8111111111111111,0.8108177955614224,0.8066666666666666,0.006099843978881836
0.7961556845571589,0.8,0.798914288297909,0.7958333333333334,0.006099843978881836
0.8113374047421391,0.8148148148148147,0.8144008390189932,0.8108333333333333,0.006099843978881836
0.8191164095371668,0.8222222222222222,0.8207954545454544,0.8183333333333334,0.006099843978881836
0.8116335771330636,0.8148148148148147,0.8138328505416332,0.8108333333333333,0.006099843978881836
0.8113314830261966,0.8148148148148147,0.8141447189118913,0.8108333333333333,0.006099843978881836
