f1,accuracy,precision,recall,time
0.5850612772303949,0.6222222222222221,0.5819431544547644,0.625,0.002099752426147461
0.6969877707494718,0.7074074074074075,0.7165750275832143,0.7016666666666667,0.002099752426147461
0.7385072236988823,0.7518518518518518,0.7602826609067643,0.7391666666666667,0.002099752426147461
0.7969023097162908,0.8,0.8019615421394874,0.7983333333333335,0.002099752426147461
0.7814825995150007,0.7851851851851852,0.7860958194448158,0.7825,0.002099752426147461
0.7882740611112912,0.7925925925925926,0.7929134987730322,0.7875,0.002099752426147461
0.7809632756295594,0.7888888888888889,0.7942234714436449,0.7791666666666666,0.002099752426147461
0.780483750380744,0.7851851851851852,0.7840050798795384,0.78,0.002099752426147461
0.8116425937036545,0.8148148148148147,0.8140625985164907,0.8108333333333334,0.002099752426147461
0.8113314830261966,0.8148148148148147,0.8141447189118913,0.8108333333333333,0.002099752426147461
