f1,accuracy,precision,recall,time
0.2129251700680272,0.5638095238095239,0.19126984126984126,0.29523809523809524,0.0014997482299804687
0.4375468975468976,0.7333333333333334,0.4291254380540095,0.5023809523809523,0.0014997482299804687
0.5668253968253969,0.8323809523809522,0.5562018140589569,0.6214285714285713,0.0014997482299804687
0.6898412698412698,0.8723809523809523,0.6662698412698412,0.7547619047619047,0.0014997482299804687
0.7447619047619047,0.9209523809523811,0.7428571428571428,0.7857142857142857,0.0014997482299804687
0.7447619047619047,0.9209523809523811,0.7428571428571428,0.7857142857142857,0.0014997482299804687
0.8577777777777778,0.9604761904761905,0.8561904761904762,0.8714285714285716,0.0014997482299804687
0.8003628117913832,0.9214285714285715,0.7919047619047619,0.8333333333333334,0.0014997482299804687
0.9364739229024943,0.9609523809523809,0.9388888888888889,0.9484126984126984,0.0014997482299804687
0.8513945578231292,0.931904761904762,0.8522222222222222,0.8769841269841269,0.0014997482299804687
