f1,accuracy,precision,recall,time
0.721182968278347,0.8400548649511306,0.727633709912257,0.7157756762246524,0.6522977828979493
0.731871716106944,0.8367275989682629,0.7251786469825623,0.7410397832947648,0.6522977828979493
0.7621981799192832,0.850005607267018,0.7493634534378163,0.7807080986183745,0.6522977828979493
0.7713380275552575,0.8529127595517636,0.7532911513119804,0.7978923511812572,0.6522977828979493
0.7851263101406325,0.8641385081219106,0.7687880620664991,0.8074942116545764,0.6522977828979493
0.7740105342917545,0.8541722379896655,0.7548900426144561,0.8023342814725677,0.6522977828979493
0.7866990269520852,0.8628936948439023,0.7673234280183839,0.8148997368649595,0.6522977828979493
0.7856665782439614,0.861646293596501,0.7662487486226739,0.8150485907259126,0.6522977828979493
0.7881652820642502,0.8629057720344028,0.7683762255503347,0.8184968665879815,0.6522977828979493
0.8579216946036695,0.912335987439722,0.8442816287387052,0.874922993806796,0.6522977828979493
