f1,accuracy,precision,recall,time
0.8750341639587316,0.8888128772635815,0.891924748294743,0.8643247863247863,0.051911354064941406
0.8479405250998575,0.8717102615694164,0.9017273330384785,0.8280341880341879,0.051911354064941406
0.8379088642060865,0.8632193158953723,0.8943837331739661,0.8164957264957264,0.051911354064941406
0.8361098373410314,0.8631790744466802,0.8968127452561415,0.8145641025641025,0.051911354064941406
0.8166837188004232,0.8490140845070423,0.8904418238874838,0.795025641025641,0.051911354064941406
0.819189278066418,0.84897384305835,0.8803756369724738,0.7984273504273505,0.051911354064941406
0.8021510455281728,0.8375855130784708,0.8729675324675326,0.7825811965811965,0.051911354064941406
0.8181145023389702,0.848933601609658,0.879746632996633,0.7982735042735042,0.051911354064941406
0.7946648338610827,0.8318712273641852,0.8693806096437676,0.7745811965811967,0.051911354064941406
0.7991880808395597,0.8347686116700201,0.8718034937771779,0.7787350427350427,0.051911354064941406
