f1,accuracy,precision,recall,time
0.8349782660677025,0.8517505030181086,0.8516344026495789,0.8270085470085471,0.003275012969970703
0.8316828632753455,0.8575452716297786,0.8857059607059607,0.8122051282051282,0.0035630226135253905
0.8411054001741636,0.8661569416498993,0.8979854381944165,0.8208034188034189,0.003161907196044922
0.8265790248535968,0.8546478873239437,0.8861943607631734,0.8062735042735042,0.003214454650878906
0.8024930412200668,0.8375452716297787,0.8737550166265337,0.7824273504273505,0.006395196914672852
0.8229782393371243,0.8518309859154929,0.8826598662796747,0.8024273504273506,0.00615839958190918
0.8054090722278244,0.8404024144869215,0.8811649206972412,0.7846495726495727,0.006707382202148437
0.7972253987584367,0.8346881287726358,0.8766460359563808,0.7766495726495727,0.00600275993347168
0.8093764699909369,0.8433400402414486,0.8827674742411584,0.7889572649572649,0.006435871124267578
0.7991880808395597,0.8347686116700201,0.8718034937771779,0.7787350427350427,0.006513404846191406
