f1,accuracy,precision,recall,time
0.774759410113864,0.8117505030181087,0.8213792595719841,0.7601880341880342,0.005101823806762695
0.8168583210785249,0.8460764587525151,0.870732229013963,0.7976752136752137,0.005101823806762695
0.8209472804753872,0.8516297786720323,0.8798341115558097,0.8016581196581198,0.005101823806762695
0.7768206584775068,0.8231388329979878,0.8665427083748535,0.7601880341880343,0.005101823806762695
0.7743874650398868,0.8203219315895371,0.8682303370274589,0.7563418803418802,0.005101823806762695
0.7708647418625173,0.8174647887323943,0.8642542856464981,0.7523418803418803,0.005101823806762695
0.7708647418625173,0.8174647887323943,0.8642542856464981,0.7523418803418803,0.005101823806762695
0.7986183197942263,0.8346076458752515,0.8701912544129525,0.778119658119658,0.005101823806762695
0.7987340219882965,0.8346881287726358,0.8708647833647835,0.7784273504273506,0.005101823806762695
0.7991880808395597,0.8347686116700201,0.8718034937771779,0.7787350427350427,0.005101823806762695
