f1,accuracy,precision,recall,time
0.7493778044738086,0.7417460317460318,0.7605413976002212,0.7572198172198172,0.021203279495239258
0.8458623017098515,0.8371428571428572,0.8543592518592519,0.8516883116883116,0.021203279495239258
0.9084045400986931,0.9046031746031746,0.9107070707070708,0.9157142857142857,0.021203279495239258
0.9295661531451005,0.9268253968253968,0.9301132201132202,0.937936507936508,0.021203279495239258
0.91841705729909,0.9158730158730158,0.9213020313020313,0.9280952380952382,0.021203279495239258
0.9356945945766274,0.9328571428571429,0.9397635697635698,0.9431746031746032,0.021203279495239258
0.9669473398596207,0.9663492063492063,0.9658275058275059,0.9714285714285715,0.021203279495239258
0.9616140065262873,0.9607936507936508,0.9614319014319015,0.9666666666666668,0.021203279495239258
0.9779168148290956,0.9774603174603176,0.9770163170163171,0.980952380952381,0.021203279495239258
0.9721091923245584,0.9717460317460318,0.9703496503496505,0.9765079365079365,0.021203279495239258
