f1,accuracy,precision,recall,time
0.7811128472663587,0.7753968253968255,0.8006494921200804,0.791029341029341,0.002102231979370117
0.8786254811974892,0.8758730158730158,0.8869569319569319,0.882905242905243,0.0025284290313720703
0.9184416141357671,0.9157142857142857,0.9208746808746809,0.926031746031746,0.0025083065032958985
0.9466348239379092,0.943968253968254,0.9477289377289377,0.9519047619047619,0.002404594421386719
0.9408540595207262,0.9387301587301587,0.9453191253191253,0.9476190476190476,0.0026007652282714843
0.962236775570109,0.9609523809523809,0.963048063048063,0.9666666666666668,0.0024993896484375
0.9738282458282459,0.9720634920634922,0.9741591741591742,0.9761904761904763,0.002608203887939453
0.9721091923245584,0.9719047619047618,0.9725718725718726,0.9742857142857144,0.002404308319091797
0.9662983098772573,0.9663492063492063,0.9655877455877457,0.9695238095238097,0.002624654769897461
0.9721091923245584,0.9717460317460318,0.9703496503496505,0.9765079365079365,0.003040170669555664
