f1,accuracy,precision,recall,time
0.7685336124840221,0.7688461538461538,0.769874602182972,0.7688461538461538,2.593972635269165
0.7249297664107981,0.7249999999999999,0.7252447503192412,0.725,2.593972635269165
0.6925543551382107,0.6926923076923076,0.6931081158176786,0.6926923076923076,2.593972635269165
0.6913320562186245,0.6923076923076923,0.6945779647011536,0.6923076923076923,2.593972635269165
0.6585674733811686,0.6588461538461539,0.6596071796263806,0.6588461538461539,2.593972635269165
0.6648701381540508,0.6653846153846155,0.6665199302602891,0.6653846153846154,2.593972635269165
0.6459094193572787,0.6476923076923077,0.6502884883938194,0.6476923076923077,2.593972635269165
0.6508799760448417,0.6534615384615385,0.6577603883026258,0.6534615384615385,2.593972635269165
0.6432269860695093,0.6457692307692307,0.6485537401547787,0.6457692307692307,2.593972635269165
0.6369424562589732,0.6396153846153847,0.6437597963594339,0.6396153846153846,2.593972635269165
