f1,accuracy,precision,recall,time
0.8903405897533684,0.8998757956839001,0.9029208803523876,0.8848173017432762,0.004533958435058594
0.9259377502027075,0.9314857941313461,0.9315940995170106,0.9235042685050873,0.004702091217041016
0.942738562836124,0.9473063188945815,0.9491170855730469,0.93986509496254,0.0063533782958984375
0.9353397661044998,0.9402887750349326,0.9428714019113803,0.9313920343768034,0.008135843276977538
0.9431356600612218,0.9473373699736065,0.9481328651971929,0.9408213492843365,0.007776880264282226
0.9567001094909182,0.95960254618848,0.9587933290592865,0.9564243341184054,0.0549260139465332
0.9679466576202387,0.9701288619779536,0.9698420498420498,0.9666148051097281,0.008105707168579102
0.9658612569225378,0.968390001552554,0.9697313700781567,0.9633883403781864,0.009436416625976562
0.9656867859771541,0.9683744760130415,0.9723081735205023,0.960487082702936,0.00812845230102539
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.008238697052001953
