f1,accuracy,precision,recall,time
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.030074119567871094
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.007805442810058594
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.007845735549926758
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.007401895523071289
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.008100605010986328
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.007883167266845703
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.009134912490844726
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.007689762115478516
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.0077435970306396484
0.9636281464987426,0.9666045645086166,0.9715920124096045,0.95812569213732,0.007580900192260742
