f1,accuracy,precision,recall,time
0.9764302652992951,0.9768640350877191,0.9773736012415257,0.975623756686803,0.04090805053710937
0.9239169008116825,0.9243421052631579,0.9237949324657398,0.9303389116550644,0.04090805053710937
0.906805620034565,0.9075219298245614,0.9068401179537215,0.9116461771086714,0.04090805053710937
0.906844104878038,0.9075219298245614,0.907763168786739,0.9122564810553765,0.04090805053710937
0.902892031970787,0.9033552631578947,0.905607259296621,0.9101632103472876,0.04090805053710937
0.8964837907171189,0.8971052631578947,0.8987008591254465,0.9030902344063871,0.04090805053710937
0.9026101568219651,0.9033771929824562,0.9053254180512429,0.9081166894328421,0.04090805053710937
0.9194956461285863,0.9201315789473684,0.9193019712564707,0.9244838652339803,0.04090805053710937
0.8880374892557734,0.8886842105263157,0.8898213326157179,0.8944036601192605,0.04090805053710937
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.04090805053710937
