f1,accuracy,precision,recall,time
0.7641482070251444,0.7646271929824561,0.7708964948675593,0.7734231075464393,0.007425928115844726
0.7991292236158902,0.8005043859649122,0.8009289094934747,0.8035731938631155,0.007048416137695313
0.8302270925892069,0.831951754385965,0.8311916398144348,0.8335608733445825,0.00803375244140625
0.8541001048872341,0.8551315789473684,0.8548947463856453,0.8584425988015495,0.008320856094360351
0.8477684663388159,0.8488815789473685,0.8479876710776917,0.8526133621623728,0.008010101318359376
0.8540187111307664,0.8550877192982457,0.8544886700708687,0.8579828924973885,0.008269214630126953
0.8393427255054957,0.8403947368421052,0.8415372895449711,0.8451360735530086,0.008351993560791016
0.879249557740906,0.8802412280701754,0.8816637730573719,0.884879850595451,0.008585262298583984
0.894320417314513,0.894890350877193,0.8965661518616692,0.9008894635217691,0.007952642440795899
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.008713006973266602
