f1,accuracy,precision,recall,time
0.845392698416483,0.8484429824561402,0.845609748133004,0.846033937428323,0.02550196647644043
0.8381043893549922,0.8401315789473685,0.8400278875970365,0.8414048556478377,0.02550196647644043
0.8513959651740179,0.8528289473684211,0.8526799641552325,0.8554631516665572,0.02550196647644043
0.8686125569157944,0.8697149122807017,0.8694717701376866,0.8731557571640407,0.02550196647644043
0.8789364776002836,0.8802192982456141,0.8815575141539138,0.8830720701636485,0.02550196647644043
0.8770133407361914,0.8780921052631578,0.8777703505644683,0.8810341930912571,0.02550196647644043
0.8791898623537382,0.8802192982456141,0.8798121541279471,0.8835544208991056,0.02550196647644043
0.8878859487707474,0.8885745614035088,0.8874556375741787,0.8937003435622856,0.02550196647644043
0.8901706922387517,0.8906798245614036,0.8905287369341816,0.8971626284097521,0.02550196647644043
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.02550196647644043
