f1,accuracy,precision,recall,time
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.007687187194824219
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.007713890075683594
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.008597803115844727
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.007655477523803711
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.008487462997436523
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.008431673049926758
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.007313728332519531
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.007702255249023437
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.008373594284057618
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.009063625335693359
