f1,accuracy,precision,recall,time
0.9678362319792152,0.968421052631579,0.9680351055005909,0.9680421332515212,0.00740962028503418
0.9082496456379092,0.9097149122807018,0.9105374249991531,0.9091377584934879,0.007993650436401368
0.9084723657389663,0.9097149122807018,0.9099178081413694,0.9089517332729482,0.011051130294799805
0.8909536495937473,0.8929166666666667,0.8927730946501059,0.8903982741534513,0.009706497192382812
0.8890351833038672,0.8908333333333334,0.892232002786314,0.8891335948399914,0.00836639404296875
0.8869964847326444,0.8886622807017543,0.8890213544342382,0.887682890305992,0.008028221130371094
0.8996789145305337,0.901359649122807,0.8995983439836113,0.9000613591041571,0.0075699806213378905
0.8936272230696882,0.8949780701754386,0.8926607594045922,0.8961743085535078,0.00736393928527832
0.8919298049030762,0.8928947368421053,0.8911830616282994,0.8953339079662136,0.0076981067657470705
0.8964029901905131,0.8970175438596492,0.8966452699562624,0.902270286853812,0.0073206424713134766
